dataset,panel,kind,model,value,n_panels,n_cols_missing,n_full,n_dev,n_holdout
cand_eicu_regime,18,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,18,auroc,lca_2,0.6161199425783179,30,55,2,47701,47496
cand_eicu_regime,18,auroc,lca_5,0.6743455391896158,30,55,2,47701,47496
cand_eicu_regime,18,auroc,lca_10,0.9221327749007594,30,55,2,47701,47496
cand_eicu_regime,18,auroc,lca_20,0.9788290967271212,30,55,2,47701,47496
cand_eicu_regime,18,auroc,lca_50,0.9886392627342573,30,55,2,47701,47496
cand_eicu_regime,18,auroc,lca_100,0.9903192935977538,30,55,2,47701,47496
cand_eicu_regime,18,auroc,both,0.9900529202224307,30,55,2,47701,47496
cand_eicu_regime,19,auroc,values,0.508722548046001,30,55,2,47701,47496
cand_eicu_regime,19,auroc,panels_tree,0.9892472533425118,30,55,2,47701,47496
cand_eicu_regime,19,auroc,panels_l1,0.9830026817906972,30,55,2,47701,47496
cand_eicu_regime,19,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,19,auroc,lca_2,0.6026848165065051,30,55,2,47701,47496
cand_eicu_regime,19,auroc,lca_5,0.6635355774556556,30,55,2,47701,47496
cand_eicu_regime,19,auroc,lca_10,0.9010764151836932,30,55,2,47701,47496
cand_eicu_regime,19,auroc,lca_20,0.9787864901552966,30,55,2,47701,47496
cand_eicu_regime,19,auroc,lca_50,0.9858390936636522,30,55,2,47701,47496
cand_eicu_regime,19,auroc,lca_100,0.9888960722391388,30,55,2,47701,47496
cand_eicu_regime,19,auroc,both,0.9886680016363977,30,55,2,47701,47496
cand_eicu_regime,20,auroc,values,0.5202545439188764,30,55,2,47701,47496
cand_eicu_regime,20,auroc,panels_tree,0.752495369851073,30,55,2,47701,47496
cand_eicu_regime,20,auroc,panels_l1,0.7292308270486529,30,55,2,47701,47496
cand_eicu_regime,20,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,20,auroc,lca_2,0.6380385235707019,30,55,2,47701,47496
cand_eicu_regime,20,auroc,lca_5,0.6359554176515474,30,55,2,47701,47496
cand_eicu_regime,20,auroc,lca_10,0.6449561995673815,30,55,2,47701,47496
cand_eicu_regime,20,auroc,lca_20,0.6735567852082042,30,55,2,47701,47496
cand_eicu_regime,20,auroc,lca_50,0.6985622050803203,30,55,2,47701,47496
cand_eicu_regime,20,auroc,lca_100,0.7220037148953637,30,55,2,47701,47496
cand_eicu_regime,20,auroc,both,0.7526919503088934,30,55,2,47701,47496
cand_eicu_regime,21,auroc,values,0.541676504223287,30,55,2,47701,47496
cand_eicu_regime,21,auroc,panels_tree,0.7112643354629241,30,55,2,47701,47496
cand_eicu_regime,21,auroc,panels_l1,0.696800416686335,30,55,2,47701,47496
cand_eicu_regime,21,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,21,auroc,lca_2,0.6540929770337568,30,55,2,47701,47496
cand_eicu_regime,21,auroc,lca_5,0.6573889008538032,30,55,2,47701,47496
cand_eicu_regime,21,auroc,lca_10,0.6436724323212,30,55,2,47701,47496
cand_eicu_regime,21,auroc,lca_20,0.6564316138768092,30,55,2,47701,47496
cand_eicu_regime,21,auroc,lca_50,0.6706914682744561,30,55,2,47701,47496
cand_eicu_regime,21,auroc,lca_100,0.6855683228771456,30,55,2,47701,47496
cand_eicu_regime,21,auroc,both,0.7136021093570218,30,55,2,47701,47496
cand_eicu_regime,22,auroc,values,0.5290385388941308,30,55,2,47701,47496
cand_eicu_regime,22,auroc,panels_tree,0.8860855661019001,30,55,2,47701,47496
cand_eicu_regime,22,auroc,panels_l1,0.8710612298542956,30,55,2,47701,47496
cand_eicu_regime,22,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,22,auroc,lca_2,0.6778649051025425,30,55,2,47701,47496
cand_eicu_regime,22,auroc,lca_5,0.6797319841280733,30,55,2,47701,47496
cand_eicu_regime,22,auroc,lca_10,0.6745726964058454,30,55,2,47701,47496
cand_eicu_regime,22,auroc,lca_20,0.7785106169667524,30,55,2,47701,47496
cand_eicu_regime,22,auroc,lca_50,0.843590164582904,30,55,2,47701,47496
cand_eicu_regime,22,auroc,lca_100,0.8650008160446019,30,55,2,47701,47496
cand_eicu_regime,22,auroc,both,0.8866005752417724,30,55,2,47701,47496
cand_eicu_regime,23,auroc,values,0.5225022710118582,30,55,2,47701,47496
cand_eicu_regime,23,auroc,panels_tree,0.7908828351544327,30,55,2,47701,47496
cand_eicu_regime,23,auroc,panels_l1,0.7725194076803671,30,55,2,47701,47496
cand_eicu_regime,23,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,23,auroc,lca_2,0.7113030999395835,30,55,2,47701,47496
